RecordID,Governorate,Age,Gender,MaritalStatus,HHRole,EducationLevel,WorkStatus,HHIncomeNIS,IndividualIncomeNIS,OwnsHome,HomeInternetAccess,OwnsMobilePhone,OwnsSmartphone,MobileInternetSub,UsesBankAcct,UsesATMCard,UsesCreditCard,UsesOnlineBanking,UsesMobileBanking,UsesEWallet,UsesOnlineBillPay,FreqATMCard,FreqCreditCard,FreqOnlineBanking,FreqMobileBanking,FreqEWallet,FreqOnlineBillPay,CashWithdrawPref,IncreasedDigitalUseCovid,Barrier_BankDist,Barrier_BankFees,Barrier_BankTrust,Barrier_BankProcedures,Barrier_BankNoNeed,Barrier_BankNoMoney,Barrier_LoanCost,Barrier_LoanReligion,Barrier_LoanIncapable,Barrier_LoanCollateral,Barrier_LoanNoNeed,Barrier_InsCost,Barrier_InsNoKnowledge,Barrier_InsTrust,Barrier_InsDifficulty,AccessEase_BankBranch,AccessEase_ATM,AccessEase_EPayAgent,AccessEase_DigitalBanking,FinLit_InterestCalcCorrect,FinLit_InterestStocksCorrect,FinLit_StatementsScore,FinLit_InflationCorrect,FinLit_KnowCreditReportRight,FinLit_KnowLoanContractRight,FinLit_SelfAssessRights,FinLit_RegulatorScore,SavedMoneyPast2Yrs,PrimarySavingMethod,ExpenseControlMethod,LocalityType,Region
114,Jenin,53,Female,Married,Spouse,Primary,NotWorking_Housewife,<=2000 NIS,No Income,Owned_Partnership,Yes,Yes,Yes,No,DontUse,DontUse,DontUse,DontUse,DontUse,Use,DontUse,NA,NA,NA,NA,Never,NA,NA,No,Agree,Agree,Agree,Agree,Agree,Agree,Yes,No,No,No,No,Disagree,Disagree,Agree,Disagree,Difficult,Difficult,Difficult,Difficult,DontKnow,DontKnow,0,DontKnow,NA,NA,None,0,Yes,CashHome,LowControl,Urban,WestBank
116,Jenin,75,Male,Married,Head,Below Primary,NotWorking_Age/Illness,<=2000 NIS,No Income,Owned_Self,No,Yes,No,NA,Use,Use,DontUse,DontUse,DontUse,Use,DontUse,Monthly,Never,NA,NA,Yearly,NA,Counter,No,Disagree,Disagree,Disagree,Agree,Agree,Agree,Yes,No,No,No,No,Agree,Disagree,Disagree,Agree,Easy,Easy,Easy,Easy,DontKnow,DontKnow,0,DontKnow,NA,NA,None,0,Yes,CashHome,TryToControl,Urban,WestBank
118,Jenin,63,Female,Widowed,Head,Below Primary,NotWorking_Housewife,<=2000 NIS,No Income,Owned_Self,Yes,Yes,Yes,No,Use,Use,DontUse,Use,DontUse,Use,Use,Monthly,Never,Monthly,Never,Monthly,NA,Counter,No,Agree,Agree,Agree,Agree,Agree,Agree,Yes,No,No,No,No,Disagree,Disagree,Agree,Agree,Easy,Easy,Easy,Easy,DontKnow,DontKnow,0,DontKnow,NA,NA,None,0,No,Missing,LowControl,Urban,WestBank
120,Jenin,44,Female,Widowed,Head,Below Primary,Employer,<=2000 NIS,<=2000 NIS,Owned_Self,No,Yes,Yes,Yes,Use,Use,DontUse,DontUse,DontUse,Use,DontUse,Monthly,Never,NA,NA,Monthly,NA,Counter,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,No,No,No,No,No,Disagree,Disagree,Disagree,Agree,Easy,Easy,Easy,Easy,DontKnow,DontKnow,0,DontKnow,NA,NA,None,0,No,Missing,LowControl,Urban,WestBank
122,Jenin,66,Female,Widowed,Head,Below Primary,NotWorking_Housewife,<=2000 NIS,No Income,Owned_Family,Yes,Yes,Yes,No,Use,Use,DontUse,Use,DontUse,DontUse,DontUse,Yearly,Never,Yearly,Never,NA,NA,Counter,No,Disagree,Disagree,Disagree,Disagree,Agree,Agree,No,No,No,No,No,TotallyAgree,Disagree,Disagree,Agree,Easy,Easy,Easy,Easy,DontKnow,DontKnow,0,DontKnow,NA,NA,None,0,No,Missing,LowControl,Urban,WestBank
124,Jenin,52,Male,Married,Head,Bachelors,WageEmployee_Govt,3001-5000 NIS,3001-5000 NIS,Owned_Self,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Weekly,ATM,Yes_Online,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,No,Yes,Yes,No,No,StronglyDisagree,StronglyDisagree,StronglyDisagree,Disagree,Easy,Easy,Easy,Easy,Correct,Correct,3,Less,Yes,Yes,Partial,6,Yes,BankAcct,TryToControl,Urban,WestBank
128,Jenin,36,Male,Married,Head,Preparatory,WageEmployee_Govt,3001-5000 NIS,2501-3000 NIS,Owned_Family,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Weekly,Yearly,Weekly,Monthly,Monthly,Monthly,ATM,Yes_Mobile,Disagree,Disagree,Agree,Disagree,Disagree,Agree,No,No,No,Yes,No,Disagree,Disagree,Disagree,Disagree,Easy,Easy,Easy,Easy,Correct,Correct,3,Less,Yes,NA,Partial,2,Yes,BankAcct,LowControl,Urban,WestBank
130,Jenin,63,Male,Married,Head,Below Primary,NotWorking_Looking,<=2000 NIS,No Income,Owned_Self,Yes,Yes,No,NA,Use,Use,DontUse,DontUse,DontUse,Use,DontUse,Monthly,Never,Never,Never,Never,NA,Counter,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,StronglyDisagree,StronglyDisagree,No,No,No,No,No,TotallyAgree,Disagree,Disagree,StronglyDisagree,Easy,Easy,Difficult,Difficult,DontKnow,DontKnow,0,DontKnow,NA,NA,None,0,No,Missing,TryToControl,Urban,WestBank
132,Jenin,46,Male,Married,Head,Below Primary,SelfEmployed,2001-2500 NIS,2001-2500 NIS,Owned_Self,No,Yes,Yes,No,Use,Use,DontUse,DontUse,DontUse,Use,DontUse,Monthly,Never,NA,NA,NA,NA,Counter,No,TotallyAgree,Agree,Agree,Agree,Disagree,Disagree,Yes,No,No,No,No,Agree,Disagree,Disagree,Agree,Easy,Easy,DontKnow,DontKnow,DontKnow,DontKnow,0,DontKnow,NA,NA,None,0,No,Missing,TryToControl,Urban,WestBank
134,Jenin,29,Male,Single,Child,Bachelors,NotWorking_Looking,5001-8000 NIS,No Income,Owned_Family,Yes,Yes,Yes,Yes,Use,Use,DontUse,Use,DontUse,Use,DontUse,Monthly,Never,Never,Never,Never,NA,ATM,No,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,Yes,No,No,Disagree,Disagree,Agree,Agree,Easy,Easy,Easy,Easy,Correct,Correct,5,Equal,NA,NA,Partial,6,No,Missing,TryToControl,Urban,WestBank
136,Jenin,63,Male,Married,Head,Below Primary,NotWorking_Retired,<=2000 NIS,<=2000 NIS,Owned_Self,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Yearly,ATM,Yes_Online,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Yes,No,No,No,No,Agree,Disagree,Agree,Disagree,Difficult,Easy,Easy,Difficult,Correct,Correct,3,DontKnow,Yes,Yes,Partial,0,Yes,BankAcct,LowControl,Urban,WestBank
138,Jenin,46,Female,Widowed,Head,Below Primary,NotWorking_Housewife,<=2000 NIS,No Income,Owned_Partnership,Yes,Yes,Yes,No,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Agree,Agree,Agree,Agree,Agree,Agree,No,No,No,No,Yes,Disagree,Disagree,Agree,Agree,Easy,Easy,Difficult,Difficult,DontKnow,DontKnow,0,DontKnow,NA,NA,None,0,No,Missing,TryToControl,Urban,WestBank
140,Jenin,69,Male,Married,Head,Below Primary,NotWorking_Retired,<=2000 NIS,<=2000 NIS,Owned_Partnership,No,Yes,Yes,No,Use,Use,DontUse,DontUse,DontUse,DontUse,DontUse,Monthly,NA,NA,NA,NA,NA,Counter,No,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Yes,No,No,No,No,Disagree,Disagree,Disagree,Disagree,Difficult,Easy,Easy,Difficult,DontKnow,DontKnow,0,DontKnow,Yes,NA,Partial,0,No,Missing,LowControl,Urban,WestBank
142,Jenin,40,Female,Married,Spouse,Preparatory,NotWorking_Housewife,2001-2500 NIS,2001-2500 NIS,Owned_Family,No,Yes,Yes,Yes,Use,Use,DontUse,DontUse,DontUse,DontUse,DontUse,Never,Never,NA,NA,NA,NA,NA,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,Yes,Yes,Yes,No,No,Disagree,Disagree,TotallyAgree,Disagree,Easy,Easy,DontKnow,DontKnow,Correct,Correct,1,Equal,NA,NA,None,0,No,Missing,TryToControl,Urban,WestBank
144,Jenin,41,Male,Married,Head,Preparatory,WageEmployee_Private,2001-2500 NIS,2001-2500 NIS,Owned_Self,Yes,Yes,Yes,No,Use,Use,DontUse,DontUse,DontUse,Use,DontUse,Monthly,Never,NA,NA,NA,NA,Counter,No,Agree,Agree,Agree,Agree,Disagree,Disagree,Yes,No,No,No,No,Agree,Disagree,Agree,Agree,Easy,Easy,Easy,Easy,Correct,Correct,3,Less,NA,NA,None,0,No,Missing,TryToControl,Urban,WestBank
146,Jenin,36,Female,Married,Spouse,Bachelors,NotWorking_Housewife,3001-5000 NIS,No Income,Owned_Self,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Yearly,Counter,Yes_Online,Agree,Agree,Agree,Disagree,Disagree,Disagree,Yes,No,Yes,Yes,No,Agree,Disagree,Disagree,Disagree,Easy,Easy,Easy,Easy,Incorrect,Correct,2,Less,Yes,No,Partial,1,Yes,CashHome,TryToControl,Urban,WestBank
148,Jenin,53,Male,Married,Head,Preparatory,WageEmployee_IsraelSettlements,3001-5000 NIS,3001-5000 NIS,Owned_Self,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Yearly,ATM,Yes_Online,Agree,Agree,Agree,Agree,Agree,Agree,Yes,Yes,Yes,No,No,Agree,Disagree,Disagree,Agree,Easy,Easy,Easy,Easy,Correct,Correct,3,Equal,NA,NA,Partial,2,No,Missing,TryToControl,Urban,WestBank
150,Jenin,32,Female,Married,Spouse,Bachelors,NotWorking_Housewife,<=2000 NIS,No Income,Owned_Family,No,Yes,Yes,Yes,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Agree,Agree,Agree,Agree,Agree,Agree,Yes,No,Yes,No,No,Disagree,Disagree,Agree,Agree,Easy,Easy,Easy,Easy,Correct,Correct,3,Less,NA,NA,None,2,No,Missing,NoControl,Urban,WestBank
152,Jenin,69,Male,Married,Head,Bachelors,Employer,3001-5000 NIS,3001-5000 NIS,Owned_Self,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,Yes_Online,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,No,No,No,Yes,No,Disagree,Disagree,Disagree,Disagree,Easy,Easy,Easy,Easy,Correct,Correct,4,Equal,Yes,NA,Complete,1,Yes,BankAcct,TryToControl,Urban,WestBank
154,Jenin,74,Male,Married,Head,Associate Diploma,Employer,2001-2500 NIS,2001-2500 NIS,Owned_Self,Yes,Yes,Yes,Yes,Use,Use,Use,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Agree,Agree,DontKnow,Agree,Agree,Agree,No,No,No,No,No,Agree,Disagree,DontKnow,Disagree,I don't know,Difficult,Difficult,I don't know,Correct,Correct,3,More,NA,NA,None,1,No,Missing,NoControl,Rural,WestBank
156,Jenin,34,Female,Married,Spouse,Preparatory,NotWorking_Housewife,2001-2500 NIS,No Income,Owned_Partnership,Yes,Yes,Yes,No,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Agree,Agree,Agree,Agree,Agree,Agree,Yes,No,No,No,No,Agree,Disagree,Agree,Agree,Difficult,Difficult,Difficult,I don't know,Correct,Correct,1,Equal,NA,NA,None,4,Yes,Loan_MFI,TryToControl,Rural,WestBank
158,Jenin,46,Male,Married,Head,Primary,WageEmployee_Private,3001-5000 NIS,2501-3000 NIS,Owned_Partnership,Yes,Yes,Yes,No,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Agree,Agree,Agree,Agree,Agree,Agree,Yes,No,No,No,No,Agree,Disagree,Neutral,Agree,Easy,Easy,Easy,Difficult,Correct,Correct,3,Less,NA,NA,None,2,No,Missing,UseLog,Rural,WestBank
160,Jenin,25,Female,Single,Child,Bachelors,NotWorking_Looking,3001-5000 NIS,No Income,Owned_Family,Yes,Yes,Yes,Yes,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Disagree,Agree,Disagree,Disagree,Agree,Agree,Yes,NoNeed,NoNeed,No,No,DontKnow,Disagree,Neutral,Disagree,Difficult,Easy,Difficult,Easy,False,Correct,3,Less,NA,NA,None,1,No,Missing,NoControl,Rural,WestBank
162,Jenin,25,Male,Single,Child,Bachelors,WageEmployee_IsraelSettlements,>12000 NIS,5001-8000 NIS,Owned_Family,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Weekly,Monthly,Weekly,Weekly,Monthly,Monthly,ATM,Yes_Mobile,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,No,No,No,Yes,No,DontKnow,Agree,DontKnow,Disagree,Difficult,Easy,Easy,Easy,Correct,Correct,3,Equal,Yes,Yes,Complete,2,Yes,CashHome,LowControl,Rural,WestBank
164,Jenin,44,Female,Married,Spouse,Associate Diploma,WageEmployee_CivilInstitution,8001-12000 NIS,<=2000 NIS,Owned_Spouse,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Weekly,Weekly,Weekly,Weekly,Weekly,Monthly,ATM,Yes_Online,Agree,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,No,No,No,No,No,Disagree,Disagree,Disagree,Agree,Easy,Easy,Easy,Easy,Correct,Correct,3,Less,Yes,NA,Complete,6,Yes,CashHome,LowControl,Rural,WestBank
172,Jenin,34,Female,Married,Spouse,Bachelors,NotWorking_Looking,3001-5000 NIS,No Income,Owned_Spouse,Yes,Yes,Yes,Yes,Use,Use,DontUse,Use,DontUse,Use,DontUse,Never,Never,Never,Never,Monthly,NA,Counter,No,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Yes,No,Yes,No,No,Agree,Agree,Disagree,Neutral,Difficult,Easy,Difficult,Easy,False,Correct,1,Less,NA,Yes,Complete,3,Yes,Loan_MFI,LowControl,Rural,WestBank
176,Jenin,61,Male,Married,Head,Bachelors,NotWorking_Retired,5001-8000 NIS,5001-8000 NIS,Owned_Self,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,Yes_Online,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,No,Yes,Yes,No,No,Disagree,Disagree,TotallyAgree,Neutral,Difficult,Easy,Difficult,Difficult,Correct,Correct,6,Equal,Yes,NA,Complete,6,Yes,BankAcct,LowControl,Rural,WestBank
180,Jenin,27,Male,Single,Child,Preparatory,WageEmployee_IsraelSettlements,8001-12000 NIS,3001-5000 NIS,Owned_Family,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Yearly,Yearly,Monthly,Monthly,Monthly,Monthly,ATM,No,Disagree,Disagree,Disagree,Disagree,Disagree,TotallyAgree,Yes,No,No,No,No,StronglyDisagree,StronglyDisagree,StronglyDisagree,StronglyDisagree,Easy,Easy,Easy,Difficult,Correct,Correct,4,Equal,Yes,NA,Complete,6,Yes,BankAcct,NoControl,Rural,WestBank
184,Jenin,34,Male,Married,Head,Preparatory,WageEmployee_IsraelSettlements,3001-5000 NIS,5001-8000 NIS,Owned_Self,No,Yes,Yes,Yes,Use,Use,DontUse,Use,DontUse,Use,Use,Yearly,Never,Yearly,Never,Yearly,NA,Counter,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,Yes,No,No,No,No,StronglyDisagree,StronglyDisagree,StronglyDisagree,StronglyDisagree,Difficult,Easy,Difficult,Difficult,Correct,Correct,4,Equal,Yes,NA,Complete,6,No,Missing,LowControl,Rural,WestBank
186,Jenin,48,Female,Married,Spouse,Preparatory,NotWorking_Housewife,8001-12000 NIS,No Income,Owned_Spouse,Yes,Yes,Yes,Yes,DontUse,DontUse,DontUse,DontUse,DontUse,Use,DontUse,NA,NA,NA,NA,Yearly,NA,NA,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,No,No,No,Yes,No,TotallyAgree,StronglyDisagree,StronglyDisagree,StronglyDisagree,Difficult,Easy,Difficult,Difficult,Correct,Correct,2,Less,Yes,Yes,Complete,3,No,Missing,LowControl,Rural,WestBank
188,Jenin,35,Male,Married,Head,Primary,SelfEmployed,3001-5000 NIS,3001-5000 NIS,Owned_Self,No,Yes,Yes,No,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Yes,No,No,No,No,StronglyDisagree,StronglyDisagree,StronglyDisagree,StronglyDisagree,Difficult,Easy,Difficult,Difficult,Correct,Correct,3,Equal,Yes,NA,Complete,7,Yes,CashHome,LowControl,Rural,WestBank
190,Jenin,47,Male,Married,Head,Below Primary,WageEmployee_IsraelSettlements,3001-5000 NIS,3001-5000 NIS,Owned_Self,No,Yes,No,NA,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,Yes,No,No,No,No,TotallyAgree,Disagree,Disagree,Disagree,Easy,Easy,Easy,DontKnow,Correct,Correct,3,Equal,NA,NA,None,0,No,Missing,LowControl,Rural,WestBank
192,Jenin,20,Female,Single,Child,Secondary,NotWorking_Student,8001-12000 NIS,No Income,Owned_Family,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Yearly,Yearly,Monthly,Monthly,Monthly,Monthly,ATM,Yes_Mobile,Agree,Agree,Agree,Agree,Agree,Agree,No,No,No,NoNeed,No,Agree,Disagree,Neutral,Disagree,Easy,Easy,Easy,Easy,Correct,Correct,3,Equal,NA,NA,Partial,2,No,Missing,TryToControl,Rural,WestBank
194,Jenin,52,Female,Married,Spouse,Primary,NotWorking_Housewife,3001-5000 NIS,No Income,Owned_Spouse,Yes,Yes,Yes,No,DontUse,DontUse,DontUse,DontUse,DontUse,Use,DontUse,NA,NA,NA,NA,Weekly,NA,NA,No,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,Yes,No,No,No,No,DontKnow,Disagree,Neutral,Neutral,Difficult,Difficult,Difficult,Difficult,Incorrect,Correct,0,Less,NA,NA,None,0,No,Missing,NoControl,Rural,WestBank
196,Jenin,48,Female,Married,Spouse,Primary,NotWorking_Housewife,3001-5000 NIS,No Income,Owned_Spouse,Yes,Yes,Yes,Yes,Use,Use,DontUse,DontUse,DontUse,Use,DontUse,Yearly,Never,NA,NA,Yearly,NA,Counter,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,Yes,No,No,No,No,Agree,Disagree,Neutral,DontKnow,Easy,Easy,Easy,Easy,Correct,Correct,3,Equal,NA,NA,None,1,No,Missing,LowControl,Rural,WestBank
198,Jenin,23,Male,Single,Child,Preparatory,WageEmployee_IsraelSettlements,5001-8000 NIS,5001-8000 NIS,Owned_Family,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Yearly,Monthly,Monthly,Monthly,Yearly,Yearly,ATM,Yes_Online,Disagree,TotallyAgree,TotallyAgree,Disagree,Disagree,Agree,No,Yes,Yes,No,No,Disagree,Disagree,TotallyAgree,DontKnow,VeryEasy,VeryEasy,VeryEasy,Difficult,False,Correct,5,Equal,No,No,Complete,5,No,Missing,UseLog,Rural,WestBank
200,Jenin,67,Male,Married,Head,Preparatory,NotWorking_Age/Illness,<=2000 NIS,<=2000 NIS,Owned_Self,Yes,Yes,Yes,No,Use,Use,Use,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,Yes,No,No,No,No,Agree,Disagree,Disagree,Disagree,Difficult,Difficult,Difficult,Difficult,Correct,Correct,2,DontKnow,NA,NA,None,2,No,Missing,NoControl,Rural,WestBank
204,Jenin,59,Male,Divorced,Head,Primary,NotWorking_Age/Illness,2501-3000 NIS,No Income,Owned_Self,Yes,Yes,Yes,No,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Disagree,Agree,Agree,Agree,Disagree,Agree,Yes,Yes,Yes,No,No,Agree,Disagree,Neutral,Neutral,Easy,Easy,Easy,Impossible,Correct,DontKnow,2,Less,Yes,Yes,Partial,0,No,Missing,LowControl,Urban,WestBank
206,Jenin,34,Female,Married,Child,Bachelors,WageEmployee_Private,5001-8000 NIS,2501-3000 NIS,Rent,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Yearly,ATM,Yes_Online,Agree,Agree,Agree,Agree,Agree,Agree,No,No,No,No,No,Agree,Agree,Agree,Agree,VeryEasy,VeryEasy,VeryEasy,VeryEasy,Correct,Correct,3,Equal,NA,NA,Partial,6,Yes,BankAcct,TryToControl,Urban,WestBank
210,Jenin,57,Female,Widowed,Spouse,Bachelors,WageEmployee_Govt,3001-5000 NIS,3001-5000 NIS,Owned_Spouse,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,Yes_Online,Agree,Agree,Agree,Agree,Disagree,Disagree,No,No,No,No,No,Agree,Disagree,Agree,Disagree,Easy,Easy,Easy,Impossible,Correct,Correct,6,Equal,Yes,Yes,Complete,4,Yes,BankAcct,LowControl,Urban,WestBank
212,Jenin,51,Male,Single,Head,Primary,NotWorking_Looking,No Income,No Income,Rent,No,Yes,Yes,Yes,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Agree,Agree,Agree,Agree,Agree,Agree,No,No,Yes,No,No,Agree,Disagree,Agree,Disagree,Difficult,Difficult,Difficult,Difficult,Correct,Correct,3,Less,NA,NA,None,0,Yes,Loan_FamilyFriends,TryToControl,Urban,WestBank
214,Jenin,49,Female,Divorced,Head,Secondary,NotWorking_Housewife,2501-3000 NIS,No Income,Owned_Self,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Yearly,Counter,No,Disagree,Disagree,Disagree,Disagree,Disagree,Disagree,No,Yes,No,No,No,Disagree,Disagree,Disagree,Disagree,VeryEasy,VeryEasy,VeryEasy,VeryEasy,Correct,Correct,2,Less,NA,NA,Partial,0,Yes,Loan_FamilyFriends,TryToControl,Urban,WestBank
216,Jenin,23,Male,Single,Child,Bachelors,WageEmployee_Govt,3001-5000 NIS,2001-2500 NIS,Owned_Family,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Monthly,Monthly,Monthly,Monthly,Monthly,Monthly,ATM,Yes_Online,Agree,Agree,Agree,Agree,Disagree,Disagree,No,Yes,No,No,No,Disagree,Disagree,Disagree,Agree,Easy,Easy,Easy,Impossible,Correct,Correct,4,Less,Yes,Yes,Partial,6,No,Missing,NoControl,Urban,WestBank
218,Jenin,47,Female,Widowed,Head,Primary,NotWorking_Housewife,<=2000 NIS,<=2000 NIS,Owned_Self,Yes,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Never,Never,Never,Never,Monthly,Monthly,Counter,No,Agree,Agree,Agree,Agree,Agree,Agree,Yes,No,Yes,No,No,Disagree,Disagree,Disagree,Agree,Easy,Easy,Easy,Easy,Correct,DontKnow,4,DontKnow,NA,NA,None,0,No,Missing,NoControl,Urban,WestBank
220,Jenin,19,Male,Single,Other,Secondary,NotWorking_Student,2501-3000 NIS,No Income,Owned_Family,No,Yes,Yes,Yes,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Agree,Agree,Agree,Agree,Agree,Agree,Yes,NoNeed,NoNeed,No,No,Agree,Disagree,Neutral,Neutral,Easy,Easy,Easy,Difficult,Correct,Correct,4,Less,Yes,Yes,Partial,6,No,Missing,NoControl,Urban,WestBank
222,Jenin,68,Male,Married,Head,Below Primary,NotWorking_Age/Illness,<=2000 NIS,<=2000 NIS,Owned_Self,Yes,Yes,No,NA,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,TotallyAgree,TotallyAgree,TotallyAgree,TotallyAgree,Disagree,Disagree,Yes,Yes,Yes,No,No,Disagree,Disagree,Agree,Disagree,Easy,Easy,Easy,Easy,False,Correct,2,Less,NA,NA,None,3,No,Missing,LowControl,Urban,WestBank
224,Jenin,31,Male,Married,Head,Associate Diploma,WageEmployee_Private,<=2000 NIS,<=2000 NIS,Owned_Self,No,Yes,Yes,Yes,Use,Use,Use,Use,Use,Use,Use,Yearly,Yearly,Weekly,Monthly,Monthly,Monthly,ATM,Yes_Online,Disagree,Disagree,Disagree,Disagree,Agree,Disagree,No,Yes,No,No,Yes,Neutral,Agree,Agree,Agree,Easy,Easy,Difficult,Difficult,Correct,Correct,4,Equal,No,No,Partial,3,No,Missing,TryToControl,Urban,WestBank
226,Jenin,57,Female,Married,Spouse,Preparatory,NotWorking_Housewife,2501-3000 NIS,No Income,Owned_Spouse,No,Yes,Yes,Yes,Use,Use,DontUse,DontUse,DontUse,Use,Use,Yearly,Never,NA,NA,Yearly,Yearly,Counter,No,Agree,Agree,Agree,Agree,Agree,Agree,No,Yes,Yes,No,No,Disagree,Disagree,Disagree,Disagree,Easy,Easy,Easy,Easy,Correct,Correct,1,Less,Yes,Yes,Partial,0,No,Missing,NoControl,Urban,WestBank
228,Jenin,58,Female,Divorced,Child,Preparatory,NotWorking_Age/Illness,5001-8000 NIS,<=2000 NIS,Owned_Self,Yes,Yes,Yes,Yes,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,DontUse,NA,NA,NA,NA,NA,NA,NA,No,Agree,Disagree,Disagree,Agree,Disagree,Disagree,No,Yes,No,No,No,TotallyAgree,Agree,DontKnow,Agree,Easy,Difficult,Difficult,Difficult,False,Correct,3,Equal,Yes,Yes,Partial,6,Yes,Other,LowControl,Urban,WestBank
230,Jenin,39,Female,Married,Spouse,Preparatory,WageEmployee_IsraelSettlements,8001-12000 NIS,2001-2500 NIS,Rent,Yes,Yes,Yes,Yes,Use,Use,DontUse,Use,Use,Use,Use,Monthly,Never,Never,Never,Never,Never,ATM,No,Agree,Agree,Disagree,Agree,Disagree,Agree,No,No,No,No,No,StronglyDisagree,StronglyDisagree,Agree,StronglyDisagree,Easy,Easy,Easy,Easy,DontKnow,False,2,Less,No,No,Partial,4,Yes,CashHome,LowControl,Urban,WestBank
